customer_id,risk_score,risk_bucket,model_version,scoring_date
7049,0.7683164,High,xgb_v1_auc_0.768,2026-02-10
6895,0.76674396,High,xgb_v1_auc_0.768,2026-02-10
17586,0.7634944,High,xgb_v1_auc_0.768,2026-02-10
15034,0.7617493,High,xgb_v1_auc_0.768,2026-02-10
17394,0.7601616,High,xgb_v1_auc_0.768,2026-02-10
23416,0.7597243,High,xgb_v1_auc_0.768,2026-02-10
26713,0.75969374,High,xgb_v1_auc_0.768,2026-02-10
6374,0.7584337,High,xgb_v1_auc_0.768,2026-02-10
8574,0.75764257,High,xgb_v1_auc_0.768,2026-02-10
5057,0.7572078,High,xgb_v1_auc_0.768,2026-02-10
20339,0.7557667,High,xgb_v1_auc_0.768,2026-02-10
17231,0.7555136,High,xgb_v1_auc_0.768,2026-02-10
1982,0.75254,High,xgb_v1_auc_0.768,2026-02-10
22567,0.7516238,High,xgb_v1_auc_0.768,2026-02-10
17847,0.75136435,High,xgb_v1_auc_0.768,2026-02-10
2472,0.7504051,High,xgb_v1_auc_0.768,2026-02-10
18257,0.7489509,High,xgb_v1_auc_0.768,2026-02-10
2102,0.7488349,High,xgb_v1_auc_0.768,2026-02-10
1247,0.7482616,High,xgb_v1_auc_0.768,2026-02-10
19345,0.7482418,High,xgb_v1_auc_0.768,2026-02-10
17320,0.748,High,xgb_v1_auc_0.768,2026-02-10
14563,0.7476547,High,xgb_v1_auc_0.768,2026-02-10
12811,0.7459499,High,xgb_v1_auc_0.768,2026-02-10
11908,0.74588144,High,xgb_v1_auc_0.768,2026-02-10
3664,0.7454627,High,xgb_v1_auc_0.768,2026-02-10
23705,0.74480456,High,xgb_v1_auc_0.768,2026-02-10
25570,0.74268556,High,xgb_v1_auc_0.768,2026-02-10
14723,0.74165535,High,xgb_v1_auc_0.768,2026-02-10
14915,0.7412718,High,xgb_v1_auc_0.768,2026-02-10
28082,0.740641,High,xgb_v1_auc_0.768,2026-02-10
25511,0.74022377,High,xgb_v1_auc_0.768,2026-02-10
3767,0.7397548,High,xgb_v1_auc_0.768,2026-02-10
15910,0.73931485,High,xgb_v1_auc_0.768,2026-02-10
3873,0.7391261,High,xgb_v1_auc_0.768,2026-02-10
22657,0.73881274,High,xgb_v1_auc_0.768,2026-02-10
11267,0.73821646,High,xgb_v1_auc_0.768,2026-02-10
4993,0.7375589,High,xgb_v1_auc_0.768,2026-02-10
6335,0.73705155,High,xgb_v1_auc_0.768,2026-02-10
10908,0.73675174,High,xgb_v1_auc_0.768,2026-02-10
10338,0.73675084,High,xgb_v1_auc_0.768,2026-02-10
14341,0.7361884,High,xgb_v1_auc_0.768,2026-02-10
12067,0.7357398,High,xgb_v1_auc_0.768,2026-02-10
8521,0.73394644,High,xgb_v1_auc_0.768,2026-02-10
10823,0.73315555,High,xgb_v1_auc_0.768,2026-02-10
17396,0.73284024,High,xgb_v1_auc_0.768,2026-02-10
6753,0.7324413,High,xgb_v1_auc_0.768,2026-02-10
18004,0.7323058,High,xgb_v1_auc_0.768,2026-02-10
6583,0.7308301,High,xgb_v1_auc_0.768,2026-02-10
7175,0.7307087,High,xgb_v1_auc_0.768,2026-02-10
5739,0.73060614,High,xgb_v1_auc_0.768,2026-02-10
14472,0.72873425,High,xgb_v1_auc_0.768,2026-02-10
3513,0.7286405,High,xgb_v1_auc_0.768,2026-02-10
17837,0.72851473,High,xgb_v1_auc_0.768,2026-02-10
2471,0.7277911,High,xgb_v1_auc_0.768,2026-02-10
5114,0.7260612,High,xgb_v1_auc_0.768,2026-02-10
15775,0.7259644,High,xgb_v1_auc_0.768,2026-02-10
28533,0.7251336,High,xgb_v1_auc_0.768,2026-02-10
8857,0.724787,High,xgb_v1_auc_0.768,2026-02-10
5593,0.72429335,High,xgb_v1_auc_0.768,2026-02-10
18919,0.72412556,High,xgb_v1_auc_0.768,2026-02-10
15936,0.72369164,High,xgb_v1_auc_0.768,2026-02-10
25646,0.7234346,High,xgb_v1_auc_0.768,2026-02-10
14692,0.7233684,High,xgb_v1_auc_0.768,2026-02-10
29301,0.7228173,High,xgb_v1_auc_0.768,2026-02-10
24198,0.72255284,High,xgb_v1_auc_0.768,2026-02-10
17350,0.72204477,High,xgb_v1_auc_0.768,2026-02-10
10195,0.7216494,High,xgb_v1_auc_0.768,2026-02-10
3351,0.7213123,High,xgb_v1_auc_0.768,2026-02-10
27567,0.721094,High,xgb_v1_auc_0.768,2026-02-10
23040,0.72108334,High,xgb_v1_auc_0.768,2026-02-10
7531,0.72056544,High,xgb_v1_auc_0.768,2026-02-10
8179,0.7202442,High,xgb_v1_auc_0.768,2026-02-10
5751,0.71783936,High,xgb_v1_auc_0.768,2026-02-10
9013,0.7174697,High,xgb_v1_auc_0.768,2026-02-10
18072,0.71689594,High,xgb_v1_auc_0.768,2026-02-10
29467,0.7142318,High,xgb_v1_auc_0.768,2026-02-10
20968,0.7131973,High,xgb_v1_auc_0.768,2026-02-10
27054,0.7111165,High,xgb_v1_auc_0.768,2026-02-10
2855,0.7106615,High,xgb_v1_auc_0.768,2026-02-10
12997,0.7104076,High,xgb_v1_auc_0.768,2026-02-10
13961,0.7102427,High,xgb_v1_auc_0.768,2026-02-10
10522,0.7102147,High,xgb_v1_auc_0.768,2026-02-10
17044,0.7094605,High,xgb_v1_auc_0.768,2026-02-10
26866,0.708499,High,xgb_v1_auc_0.768,2026-02-10
12155,0.7072791,High,xgb_v1_auc_0.768,2026-02-10
11818,0.7069291,High,xgb_v1_auc_0.768,2026-02-10
14500,0.7059728,High,xgb_v1_auc_0.768,2026-02-10
9493,0.70469975,High,xgb_v1_auc_0.768,2026-02-10
14419,0.7046379,High,xgb_v1_auc_0.768,2026-02-10
26044,0.7041312,High,xgb_v1_auc_0.768,2026-02-10
27916,0.70199907,High,xgb_v1_auc_0.768,2026-02-10
15226,0.70135605,High,xgb_v1_auc_0.768,2026-02-10
12347,0.7012734,High,xgb_v1_auc_0.768,2026-02-10
6062,0.7010851,High,xgb_v1_auc_0.768,2026-02-10
